,investment_id,corr,ticker,len,sector
2753,2948,0.247277137665118,603988.SS,337,8
2754,2949,0.134423504208746,600967.SS,989,2
2755,2950,0.1470299991863543,002580.SZ,964,8
2756,2951,0.1993322950122824,600369.SS,880,6
2757,2952,0.172162525116299,600619.SS,1085,8
2758,2953,0.1529958876533981,002292.SZ,1127,1
2759,2954,0.1836117337738954,300014.SZ,1138,8
2760,2955,0.2355414152747685,002622.SZ,436,8
2761,2956,0.3772755979531299,002314.SZ,411,9
2762,2957,0.2187519174665158,002699.SZ,416,2
2763,2958,0.3095413675696551,600987.SS,390,2
2764,2959,0.2209410709934107,600538.SS,1051,0
2765,2960,0.1869993731538393,601225.SS,726,5
2766,2961,0.1534497239222951,002104.SZ,1154,10
2767,2962,0.1936658518348332,600704.SS,517,8
2768,2963,0.1427417893417844,000967.SZ,788,8
2769,2964,0.1449843250690869,300131.SZ,1177,10
2770,2965,0.1816199860496302,600466.SS,1186,9
2771,2966,0.1667067340472064,000034.SZ,1037,10
2772,2967,0.1922152791459946,002311.SZ,1133,3
2773,2968,0.2753237085962289,000900.SZ,600,8
2774,2969,0.2696265976712843,002047.SZ,1066,8
2775,2970,0.2058613135583877,300073.SZ,1186,8
2776,2971,0.3507954283825176,002769.SZ,411,8
2777,2972,0.1381025054522189,600316.SS,1187,8
2778,2973,0.2749832989005055,600529.SS,422,2
2779,2975,0.224814577477715,002568.SZ,920,0
2780,2976,0.1674694476277408,002433.SZ,1146,7
2781,2978,0.1889307692745821,000830.SZ,1000,0
2782,2980,0.2699706131540297,600516.SS,433,10
2783,2981,0.2701137446865921,600973.SS,284,8
2784,2982,0.2032104531303446,000932.SZ,835,0
2785,2983,0.1667786755442112,600589.SS,968,0
2786,2984,0.1724543189226917,601007.SS,1191,2
2787,2985,0.2383229366611588,603789.SS,512,8
2788,2986,0.1583225047549843,600207.SS,1051,8
2789,2987,0.1826769359692813,300210.SZ,1149,2
2790,2988,0.1734589050110992,600986.SS,1193,1
2791,2989,0.2392211024227035,600168.SS,1006,11
2792,2990,0.271315750207058,600405.SS,510,8
2793,2991,0.2069933532576069,002004.SZ,975,7
2794,2992,0.1607459326682449,002706.SZ,1137,8
2795,2993,0.2399969858224894,600500.SS,1121,8
2796,2994,0.2029539381797317,002249.SZ,1165,2
2797,2995,0.2585776197116556,000608.SZ,560,9
2798,2996,0.2072933378666755,002559.SZ,1121,8
2799,2997,0.2021654324556621,002341.SZ,782,0
2800,2999,0.1379671941467361,600076.SS,1180,0
2801,3000,0.2702644007259548,002041.SZ,462,3
2802,3001,0.1779540646443674,601058.SS,1148,2
2803,3002,0.1628674105698783,600052.SS,1093,9
2804,3003,0.3698010391077461,000892.SZ,250,1
2805,3004,0.178486260914111,600172.SS,901,0
2806,3005,0.3224489047141692,300675.SZ,269,8
2807,3006,0.3314215866844274,300324.SZ,1035,8
2808,3007,0.2776090509028803,600255.SS,375,0
2809,3008,0.2009120622251417,000007.SZ,1002,2
2810,3009,0.1710135908882611,601225.SS,866,5
2811,3010,0.2070476777395857,000998.SZ,1162,3
2812,3011,0.2535800048760014,000688.SZ,414,0
2813,3012,0.1196030677742777,300360.SZ,1169,10
2814,3013,0.1371330956332942,002528.SZ,1178,8
2815,3014,0.3100869693599759,000753.SZ,363,2
2816,3015,0.3007479834961643,300214.SZ,937,0
2817,3016,0.2402823074833262,000816.SZ,610,8
2818,3018,0.1594805979981582,600655.SS,1177,2
2819,3019,0.1653587930796768,000567.SZ,1152,9
2820,3020,0.2428307048768802,000828.SZ,688,8
2821,3021,0.2174121303835825,000428.SZ,823,2
2822,3022,0.2970963489399619,002606.SZ,437,8
2823,3023,0.1579953947999486,600570.SS,982,10
2824,3024,0.1805494230404341,002110.SZ,790,0
2825,3025,0.1941170860580739,002109.SZ,1115,0
2826,3026,0.2429575758133601,000657.SZ,1105,0
2827,3027,0.2138185224424957,000501.SZ,1044,2
2828,3028,0.1485912103066008,000789.SZ,942,0
2829,3029,0.1486045101141128,002568.SZ,1159,0
2830,3030,0.1704093037724092,002497.SZ,1059,0
2831,3031,0.2382643238423352,002469.SZ,1125,8
2832,3032,0.1976825353945474,600610.SS,756,8
2833,3033,0.2202082830032122,600201.SS,791,7
2834,3036,0.2452192567366132,600543.SS,1076,3
2835,3037,0.222313404315481,300572.SZ,422,10
2836,3038,0.2030850885374631,000426.SZ,762,0
2837,3039,0.163611360786631,600817.SS,1170,8
2838,3040,0.2062831053133867,000971.SZ,659,10
2839,3041,0.2069603576175919,002651.SZ,1118,8
2840,3042,0.1899069710832248,600693.SS,991,2
2841,3043,0.1903486154833331,600685.SS,702,8
2842,3044,0.2786681046134853,002095.SZ,379,10
2843,3045,0.1914251295233214,002611.SZ,861,8
2844,3046,0.1703745077536176,600372.SS,1124,8
2845,3047,0.3443481319284834,002171.SZ,438,0
2846,3048,0.1818780149420365,000969.SZ,1178,0
2847,3050,0.1517830711950755,600017.SS,1198,8
2848,3051,0.1687862337573659,000972.SZ,1158,3
2849,3052,0.1595817926030617,000582.SZ,1192,8
2850,3053,0.2178515965559637,002325.SZ,1169,8
2851,3054,0.2044271701307054,000428.SZ,1064,2
2852,3055,0.18565991083721,002566.SZ,1032,7
2853,3056,0.2645995987273664,002570.SZ,1118,3
2854,3057,0.1318984646317794,600626.SS,1082,2
2855,3058,0.3366526349545552,002181.SZ,145,1
2856,3059,0.2547810602764316,600369.SS,574,6
2857,3060,0.1408705352788817,300321.SZ,1040,2
2858,3061,0.1748224266104458,000757.SZ,856,2
2859,3062,0.1282511439872944,300310.SZ,1049,10
2860,3063,0.144728684091551,002369.SZ,1111,10
2861,3064,0.1593449792238841,300210.SZ,1046,2
2862,3065,0.1760903362343107,601311.SS,1159,8
2863,3066,0.1826260352753918,002469.SZ,950,8
2864,3067,0.2254502408822375,600076.SS,509,0
2865,3068,0.1309436164206538,002128.SZ,1126,5
2866,3069,0.2467804933287565,000592.SZ,798,0
2867,3070,0.1445097800739555,002101.SZ,876,0
2868,3071,0.2389971572212279,002361.SZ,496,0
2869,3072,0.1508541335247211,002456.SZ,1077,10
2870,3073,0.1697650319097455,002128.SZ,1118,5
2871,3074,0.2057701599550869,600742.SS,1047,2
2872,3075,0.2060860142410546,002570.SZ,1091,3
2873,3076,0.153353245143634,000632.SZ,988,9
2874,3077,0.1814363648966319,600615.SS,925,9
2875,3078,0.1810368446257884,002132.SZ,872,0
2876,3079,0.1671141616186503,002414.SZ,1101,10
2877,3080,0.1700373370221347,600116.SS,836,11
2878,3081,0.3390823019081772,601777.SS,308,2
2879,3082,0.1571631778198746,002574.SZ,1080,2
2880,3083,0.2530565288941584,600597.SS,442,3
2881,3084,0.1588178413097507,000858.SZ,1145,3
2882,3085,0.1636714826550235,000966.SZ,1150,11
2883,3086,0.1585909946143805,000837.SZ,979,8
2884,3087,0.160083854825982,600112.SS,895,8
2885,3088,0.1678805150882688,600161.SS,658,7
2886,3089,0.2051447247431793,300342.SZ,483,8
2887,3090,0.1842304290485986,600391.SS,1093,8
2888,3091,0.3006296096732149,300114.SZ,309,10
2889,3092,0.1732786375997008,002111.SZ,1192,8
2890,3093,0.1901820807896168,002341.SZ,1039,0
2891,3094,0.204941821003763,300323.SZ,724,10
2892,3095,0.1491534291808529,600038.SS,1171,8
2893,3096,0.1950979829957844,000738.SZ,541,8
2894,3097,0.2360437437414289,600385.SS,989,7
2895,3098,0.2363539076022531,601601.SS,424,6
2896,3099,0.2031636307876017,002271.SZ,613,8
2897,3100,0.3461162371096849,000419.SZ,321,2
2898,3101,0.1629442094479338,600277.SS,1124,7
2899,3102,0.169762769445827,600372.SS,1178,8
2900,3103,0.1470652149185173,600053.SS,903,6
2901,3105,0.2676629555537577,601718.SS,791,0
2902,3106,0.1564338295833468,002081.SZ,896,8
2903,3107,0.1916236756408307,600794.SS,1123,8
2904,3108,0.1362904573930813,002127.SZ,1121,1
2905,3109,0.1902630973886522,002533.SZ,887,8
2906,3111,0.2753742450519577,000404.SZ,313,8
2907,3112,0.1163239961590304,000605.SZ,1129,11
2908,3113,0.162206822908698,600986.SS,1124,1
2909,3114,0.2136317725014249,002463.SZ,610,10
2910,3115,0.1502840769320104,600312.SS,1169,8
2911,3117,0.3292541990257553,002647.SZ,505,6
2912,3118,0.1740429574744252,002214.SZ,1168,10
2913,3119,0.1761272084945385,300239.SZ,930,7
2914,3120,0.1726432353897567,002606.SZ,1012,8
2915,3121,0.1401008639653172,000673.SZ,1165,1
2916,3122,0.1693959288562155,000802.SZ,1017,1
2917,3123,0.1981100195898484,002341.SZ,1072,0
2918,3124,0.1687565503756016,600370.SS,1194,2
2919,3125,0.1987061687164717,600111.SS,1152,0
2920,3126,0.1864591370142267,600519.SS,753,3
2921,3127,0.2880402376947631,300409.SZ,476,0
2922,3128,0.1436805968751391,600990.SS,1010,10
2923,3129,0.2801484521060723,300655.SZ,257,0
2924,3130,0.1455344935034558,300162.SZ,1184,10
2925,3131,0.1528248715059163,300367.SZ,1033,8
2926,3132,0.2369823550657495,000585.SZ,1135,2
2927,3133,0.1722441030030788,600987.SS,1090,2
2928,3134,0.149710475196309,000813.SZ,976,2
2929,3135,0.2241484309999396,000726.SZ,1192,2
2930,3136,0.1626103712898727,002678.SZ,1042,2
2931,3137,0.12921534964539,002428.SZ,1161,0
2932,3138,0.1988497635497473,600894.SS,1071,8
2933,3139,0.1450172688451586,002708.SZ,692,2
2934,3140,0.1431651706468024,002114.SZ,1159,0
2935,3141,0.2624229321059081,000850.SZ,235,2
2936,3142,0.1313369103064548,300095.SZ,1200,2
2937,3143,0.1461914708407291,000070.SZ,1078,10
2938,3144,0.1479795349351282,002566.SZ,1030,7
2939,3145,0.171553394371009,002493.SZ,988,0
2940,3146,0.2462304741008726,300132.SZ,892,0
2941,3147,0.1945872582250781,002577.SZ,1008,10
2942,3148,0.1787458954918764,300150.SZ,1176,10
2943,3149,0.16688705282379,000779.SZ,888,8
2944,3150,0.1423027130356125,600217.SS,1008,8
2945,3151,0.2346754718411012,300030.SZ,390,7
2946,3152,0.233319662324444,002108.SZ,582,2
2947,3153,0.3749308173619543,603056.SS,125,8
2948,3154,0.1299253505503026,600817.SS,1186,8
2949,3155,0.3280688176294692,002647.SZ,1180,6
2950,3156,0.1307667792595286,002068.SZ,1192,0
2951,3157,0.2706771331943129,601169.SS,418,6
2952,3158,0.1592393719846921,600584.SS,1187,10
2953,3159,0.2076915893133594,000681.SZ,730,1
2954,3160,0.2040292670418866,002559.SZ,1079,8
2955,3161,0.1570169922344478,002077.SZ,1143,9
2956,3162,0.236634632920094,002661.SZ,389,3
2957,3163,0.2491782649488028,002306.SZ,1147,2
2958,3164,0.191118041576479,600519.SS,1070,3
2959,3165,0.1470863403927987,002081.SZ,984,8
2960,3166,0.2129711111986759,600888.SS,708,0
2961,3167,0.2003719617572381,300333.SZ,943,8
2962,3168,0.1363268917602603,601002.SS,975,8
2963,3169,0.3226312539817638,002188.SZ,258,10
2964,3170,0.28711566262761,600295.SS,400,2
2965,3171,0.196987863387188,600052.SS,1149,9
2966,3172,0.1613042909563938,002493.SZ,1120,0
2967,3173,0.1251681887768715,600179.SS,1018,8
2968,3174,0.1337284613070201,300325.SZ,1134,0
2969,3175,0.203592595639569,002365.SZ,705,7
2970,3176,0.1761063446484903,002132.SZ,1199,0
2971,3177,0.2244725719689862,600115.SS,572,8
2972,3178,0.1518076964254472,002493.SZ,1108,0
2973,3179,0.253817780162823,300187.SZ,477,8
2974,3180,0.1709335077540796,600987.SS,1094,2
2975,3181,0.1696482040313182,002181.SZ,693,1
2976,3182,0.158626911544651,600822.SS,1139,8
2977,3183,0.2521666874889549,600444.SS,885,8
2978,3184,0.21960139735401,000401.SZ,1073,0
2979,3185,0.2302198178346134,002073.SZ,665,8
2980,3186,0.2655536814753425,600421.SS,502,2
2981,3187,0.148735250800211,002417.SZ,1164,10
2982,3188,0.1396658252056017,002388.SZ,1151,8
2983,3189,0.1903801112478153,300228.SZ,1087,8
2984,3190,0.2090522259847888,603012.SS,788,8
2985,3191,0.1656371903174368,002248.SZ,1168,8
2986,3192,0.1701773577680474,600276.SS,1179,7
2987,3193,0.175455103424084,600310.SS,674,11
2988,3194,0.2015267664800986,000825.SZ,811,0
2989,3195,0.1788559981741267,600409.SS,985,0
2990,3196,0.1410930264462925,002341.SZ,1041,0
2991,3198,0.1499572985011394,002235.SZ,1131,0
2992,3199,0.1772272643814852,600998.SS,430,7
2993,3200,0.2077023737939339,000596.SZ,1013,3
2994,3201,0.2101674554918237,000623.SZ,481,7
2995,3202,0.1962220030099751,002278.SZ,487,8
2996,3203,0.37739998823917,300476.SZ,184,10
2997,3204,0.1961715920466992,600570.SS,1071,10
2998,3205,0.2243478844148975,000899.SZ,951,11
2999,3206,0.2775084946455508,002214.SZ,1178,10
3000,3207,0.1633085527797894,002440.SZ,1068,0
3001,3208,0.299818637145475,600590.SS,269,10
3002,3209,0.2288318399462664,600188.SS,934,5
3003,3210,0.2438219048913692,002495.SZ,578,3
3004,3212,0.2215412241464694,300430.SZ,461,8
3005,3214,0.1853873354712595,600789.SS,1003,7
3006,3215,0.138888793298072,002214.SZ,1175,10
3007,3216,0.2294075306223394,000900.SZ,1020,8
3008,3217,0.2292380344485038,300299.SZ,1140,1
3009,3218,0.1572043126269623,600081.SS,1017,2
3010,3219,0.1682734389663259,601222.SS,1100,8
3011,3220,0.151926182512203,002038.SZ,1042,7
3012,3221,0.1401074348897027,600259.SS,1163,0
3013,3222,0.1884475122298219,001872.SZ,1140,8
3014,3223,0.1334280158973772,300295.SZ,948,1
3015,3224,0.1616000315332747,600283.SS,940,11
3016,3225,0.1493965096343154,601801.SS,1038,2
3017,3226,0.1446746916077256,002214.SZ,1187,10
3018,3227,0.2767323448601932,002089.SZ,475,10
3019,3228,0.1523970332963678,002097.SZ,1167,8
3020,3229,0.3064626066908439,000509.SZ,282,8
3021,3230,0.1516693413223412,600491.SS,881,8
3022,3231,0.1922554004874518,600503.SS,1191,9
3023,3232,0.1535350234081222,002314.SZ,1120,9
3024,3233,0.1854705681201522,002609.SZ,1141,10
3025,3234,0.1418407622809467,600555.SS,1166,2
3026,3236,0.1581779692632872,300180.SZ,1140,0
3027,3237,0.1965577424195259,600729.SS,1170,2
3028,3238,0.1489208466286277,002089.SZ,1113,10
3029,3239,0.1505618546065909,002594.SZ,1044,2
3030,3241,0.2019671140019449,002491.SZ,986,8
3031,3242,0.1733186938249957,000636.SZ,1151,10
3032,3243,0.3213321124033635,603378.SS,251,0
3033,3244,0.1576059665018604,002647.SZ,921,6
3034,3245,0.1391609329450547,002611.SZ,1138,8
3035,3246,0.1446944632494171,600975.SS,1072,3
3036,3247,0.1733664679657285,300034.SZ,1007,8
3037,3248,0.3011160433832142,002300.SZ,251,8
3038,3249,0.2159147659044119,600095.SS,644,3
3039,3250,0.1226995267459956,600555.SS,1165,2
3040,3251,0.1735665155474066,000710.SZ,1158,7
3041,3252,0.1888658863043959,600315.SS,925,3
3042,3253,0.1847037514611506,600385.SS,691,7
3043,3254,0.2809664420708458,300086.SZ,305,7
3044,3255,0.1587166325959294,002543.SZ,1119,2
3045,3256,0.2917914191957244,600299.SS,1167,0
3046,3257,0.2409218396699698,000155.SZ,1198,0
3047,3258,0.1585447941718889,600029.SS,840,8
3048,3259,0.1316236669767735,000783.SZ,1031,6
3049,3260,0.2247766667869382,600867.SS,746,7
3050,3261,0.3267508770681505,603776.SS,145,10
3051,3262,0.1639684234861654,002638.SZ,1048,8
3052,3263,0.1696850996961144,300342.SZ,1055,8
3053,3264,0.2574597747534251,600626.SS,1045,2
3054,3265,0.27867172186662,002497.SZ,517,0
3055,3266,0.2684446269105524,002649.SZ,477,10
3056,3267,0.175903984778289,000885.SZ,1096,8
3057,3268,0.3159255605906981,603335.SS,342,2
3058,3269,0.2312373727831888,600051.SS,993,8
3059,3270,0.1665510006499154,002612.SZ,1009,2
3060,3271,0.1508348771383937,002667.SZ,877,8
3061,3272,0.3281748237291835,300281.SZ,1049,8
3062,3273,0.1663653318448628,300137.SZ,1158,8
3063,3274,0.2599839176501358,300643.SZ,219,2
3064,3275,0.2817583693996716,002181.SZ,557,1
3065,3276,0.1809739759405645,600519.SS,906,3
3066,3277,0.2531962926427091,600072.SS,521,0
3067,3278,0.1813942597401638,002375.SZ,997,2
3068,3279,0.1625332108204965,002481.SZ,1155,3
3069,3280,0.1546136175918583,000534.SZ,1027,11
3070,3281,0.3173896664529296,603200.SS,251,8
3071,3282,0.146831469652562,000061.SZ,901,3
3072,3283,0.1896793925649016,000959.SZ,860,0
3073,3284,0.2395210109119013,300495.SZ,403,8
3074,3285,0.1329905835685307,600215.SS,913,9
3075,3286,0.1979938256893864,300103.SZ,936,8
3076,3287,0.1393336877678034,600418.SS,1203,2
3077,3288,0.1960897720414482,603555.SS,901,2
3078,3289,0.1272613784896547,000070.SZ,1036,10
3079,3290,0.1947880968564983,600420.SS,842,7
3080,3291,0.1344929997438207,002473.SZ,1132,2
3081,3292,0.1953087499776862,600141.SS,836,0
3082,3293,0.1977254291165961,600083.SS,369,10
3083,3294,0.2209698329517075,002354.SZ,686,1
3084,3295,0.1422670334304165,600620.SS,1121,9
3085,3296,0.1593661365517903,600260.SS,1151,10
3086,3297,0.2053546572502891,002472.SZ,976,2
3087,3298,0.3385932101766662,002770.SZ,336,3
3088,3299,0.3538783003007064,002533.SZ,311,8
3089,3300,0.1418706274923672,600584.SS,1094,10
3090,3302,0.210272802906671,000989.SZ,1127,7
3091,3303,0.1629039816176714,300233.SZ,1184,0
3092,3304,0.173503172004952,002210.SZ,1171,8
3093,3305,0.182756772215392,601933.SS,1152,2
3094,3306,0.1827653333165226,002269.SZ,890,2
3095,3307,0.2386492733139218,600986.SS,858,1
3096,3308,0.1552011710214239,002111.SZ,1197,8
3097,3309,0.2299497253611749,600516.SS,458,10
3098,3310,0.2633334332410821,600589.SS,736,0
3099,3311,0.2085072124786293,000042.SZ,1187,9
3100,3312,0.1511478242454553,002374.SZ,1103,2
3101,3313,0.1879851822743246,000996.SZ,1115,8
3102,3314,0.2318841274355337,300669.SZ,337,8
3103,3315,0.1630107123342028,601388.SS,1079,0
3104,3316,0.1870202857686299,600584.SS,1038,10
3105,3317,0.1447597882836185,000042.SZ,1193,9
3106,3319,0.2071167244262543,002344.SZ,934,2
3107,3320,0.172322646535021,002341.SZ,974,0
3108,3321,0.178821818431011,000421.SZ,1082,8
3109,3322,0.1803721795200267,000789.SZ,1068,0
3110,3323,0.2315405516461228,002580.SZ,383,8
3111,3325,0.210017535497811,002049.SZ,438,10
3112,3326,0.2230730404867644,600710.SS,346,8
3113,3327,0.1763202720669573,601233.SS,1178,2
3114,3328,0.2598215830400262,002062.SZ,471,8
3115,3329,0.2062469432795071,002549.SZ,1035,0
3116,3330,0.1378095885461345,600177.SS,938,2
3117,3331,0.1378620486393585,603128.SS,1203,8
3118,3332,0.2918559899052387,002047.SZ,309,8
3119,3333,0.2113365290422387,600308.SS,604,0
3120,3334,0.1890289230901672,000761.SZ,393,0
3121,3335,0.1576663508524476,600787.SS,1160,8
3122,3336,0.151499983351067,002230.SZ,949,10
3123,3337,0.217852142560021,002624.SZ,1064,1
3124,3338,0.2279236674355871,002362.SZ,692,10
3125,3339,0.2941153813419113,002668.SZ,259,10
3126,3340,0.2377730847767944,002624.SZ,1152,1
3127,3341,0.2655290135604365,600987.SS,342,2
3128,3342,0.1195217891326083,600790.SS,1172,9
3129,3343,0.1719927456518407,002532.SZ,1169,0
3130,3344,0.1540034248161589,000532.SZ,915,6
3131,3345,0.2178538665631135,002183.SZ,1162,8
3132,3346,0.1527112263864151,002254.SZ,911,0
3133,3348,0.1719373999359203,600259.SS,1174,0
3134,3349,0.298930362663973,000513.SZ,271,7
3135,3350,0.2316522846441222,600409.SS,830,0
3136,3351,0.1706135758202586,600664.SS,957,7
3137,3352,0.1705037731443623,300190.SZ,1110,8
3138,3353,0.2273507532358625,000802.SZ,1113,1
3139,3354,0.1523248143042254,600610.SS,938,8
3140,3355,0.2041253099291348,000998.SZ,829,3
3141,3356,0.1687898960503537,603703.SS,820,10
3142,3357,0.1763340986559414,600096.SS,1116,0
3143,3358,0.3181096141932081,002027.SZ,345,1
3144,3359,0.1265330695958541,300125.SZ,1125,10
3145,3360,0.1858773542656621,002278.SZ,990,8
3146,3361,0.1823137036878581,300163.SZ,1056,8
3147,3362,0.1350570978148451,002479.SZ,1171,11
3148,3363,0.2704366791934675,002530.SZ,262,8
3149,3364,0.1723888251158983,002230.SZ,1193,10
3150,3365,0.1537161977444528,002689.SZ,1162,8
3151,3366,0.1758683516308551,000002.SZ,1174,9
3152,3367,0.1497889001011798,002522.SZ,1191,2
3153,3368,0.2127385402159553,000900.SZ,1169,8
3154,3369,0.172244397148582,300125.SZ,762,10
3155,3370,0.1840997455778887,000567.SZ,1191,9
3156,3371,0.134669775875725,600409.SS,1101,0
3157,3372,0.1520594473276466,600987.SS,959,2
3158,3373,0.2120842010444523,600519.SS,1001,3
3159,3374,0.3106948963668819,600265.SS,362,0
3160,3375,0.1770353608576743,300204.SZ,1170,7
3161,3376,0.1590029717540203,002265.SZ,1072,2
3162,3377,0.1800703833044813,002024.SZ,946,2
3163,3378,0.132433137041428,002482.SZ,1177,8
3164,3380,0.2644046810841564,000576.SZ,570,8
3165,3381,0.2415331835031457,600893.SS,392,8
3166,3382,0.15403156425013,002212.SZ,902,10
3167,3383,0.1973712634238143,002232.SZ,329,10
3168,3384,0.1618864760682236,300045.SZ,1128,8
3169,3385,0.2669858182078568,000687.SZ,507,8
3170,3386,0.2573464632052767,600215.SS,898,9
3171,3387,0.1638364595579185,300380.SZ,1154,10
3172,3388,0.2249308149077297,000498.SZ,1163,8
3173,3389,0.1488671979847138,600655.SS,1021,2
3174,3390,0.231272680831144,600882.SS,901,3
3175,3391,0.2803454307733278,600589.SS,469,0
3176,3392,0.1899563653322313,300137.SZ,1081,8
3177,3394,0.2243073620979276,002624.SZ,443,1
3178,3395,0.1839045677404247,601216.SS,928,0
3179,3396,0.178821652866793,000707.SZ,835,0
3180,3397,0.2821246513701067,601016.SS,525,11
3181,3398,0.164348712821282,002246.SZ,923,0
3182,3399,0.1633861006189554,600185.SS,1032,9
3183,3401,0.2661660235100856,000889.SZ,1084,10
3184,3402,0.1412269652801915,000628.SZ,1031,8
3185,3403,0.2516882103128699,300187.SZ,316,8
3186,3405,0.1383587011235666,002233.SZ,1103,0
3187,3406,0.2071900874629204,000793.SZ,1107,1
3188,3407,0.1306006454848907,600189.SS,1182,0
3189,3408,0.3767011260199256,603421.SS,291,10
3190,3409,0.1415670114124669,000048.SZ,1109,3
3191,3410,0.2791283138456977,300484.SZ,286,8
3192,3411,0.1386611458876021,000652.SZ,1041,8
3193,3412,0.2080034853378659,002218.SZ,814,10
3194,3413,0.1338540605845637,002164.SZ,1160,8
3195,3414,0.2041749493171027,000520.SZ,952,8
3196,3415,0.1974644548559437,600039.SS,780,8
3197,3416,0.2290578096695376,000677.SZ,719,8
3198,3417,0.2643665078364508,002506.SZ,766,10
3199,3418,0.1754606851503593,600615.SS,945,9
3200,3419,0.1550460866990473,000799.SZ,1126,3
3201,3420,0.1545273584670834,603167.SS,976,8
3202,3421,0.2056938425811831,000040.SZ,994,11
3203,3423,0.2348451826820613,000525.SZ,493,0
3204,3425,0.4288285066977348,600722.SS,199,0
3205,3426,0.2286524933724489,002362.SZ,832,10
3206,3427,0.1896539056127816,600763.SS,974,7
3207,3428,0.1782037860015649,002383.SZ,1073,10
3208,3429,0.1176284011427167,600800.SS,1109,8
3209,3430,0.2945510479218098,600717.SS,353,8
3210,3431,0.1705869657117271,300095.SZ,1178,2
3211,3432,0.4125462320533649,000519.SZ,188,8
3212,3433,0.1794995718570353,600661.SS,829,3
3213,3434,0.1544711841280549,300295.SZ,1190,1
3214,3435,0.224080631107006,000536.SZ,432,10
3215,3436,0.2024177448165875,600258.SS,917,2
3216,3437,0.1978195925522127,600415.SS,778,9
3217,3438,0.1837503786719032,300154.SZ,1107,8
3218,3440,0.1888127558729089,601555.SS,973,6
3219,3441,0.1415109446890358,002318.SZ,1167,0
3220,3442,0.2184347955838252,002077.SZ,1151,9
3221,3443,0.1403940530394491,002055.SZ,1016,10
3222,3444,0.2047846458024195,300044.SZ,383,10
3223,3445,0.2206697299075705,300179.SZ,988,8
3224,3446,0.2493837376796734,002817.SZ,500,7
3225,3447,0.1743757382072669,600581.SS,817,0
3226,3448,0.1422466084569059,000632.SZ,1173,9
3227,3449,0.3441030107064567,002570.SZ,115,3
3228,3450,0.2047110486832511,002495.SZ,1136,3
3229,3451,0.1651672648171861,600566.SS,948,7
3230,3452,0.1495808352202141,000910.SZ,1121,0
3231,3453,0.1356963691244668,600775.SS,1171,10
3232,3454,0.297523319596332,600409.SS,237,0
3233,3455,0.202826750031057,600120.SS,843,6
3234,3456,0.1814793006395878,002466.SZ,1167,0
3235,3457,0.1872089266599951,600633.SS,894,1
3236,3458,0.1723430674221465,600259.SS,1094,0
3237,3459,0.1363690290242882,002401.SZ,1149,10
3238,3460,0.1488584242748075,002043.SZ,1051,0
3239,3461,0.255533052516657,300261.SZ,1119,0
3240,3462,0.1415924809276833,000821.SZ,1174,8
3241,3463,0.1260143643970009,002371.SZ,1179,10
3242,3464,0.2366511844996534,002813.SZ,318,2
3243,3465,0.1852660977470241,002376.SZ,1155,8
3244,3466,0.159683280897458,603001.SS,1176,2
3245,3467,0.2073361410884272,002628.SZ,1175,8
3246,3468,0.2994978739754673,000888.SZ,227,2
3247,3469,0.1977460755191978,002460.SZ,1078,0
3248,3470,0.206704893343064,300203.SZ,619,10
3249,3471,0.2999861984572792,600884.SS,432,0
3250,3472,0.1972997259379154,600298.SS,1153,3
3251,3473,0.3397824083318321,300239.SZ,507,7
3252,3474,0.1810422400294879,002503.SZ,1153,2
3253,3475,0.2731339991042451,600426.SS,422,0
3254,3476,0.2221147899063433,600423.SS,348,0
3255,3478,0.2430483059390198,300215.SZ,448,8
3256,3479,0.279957314036682,000969.SZ,381,0
3257,3480,0.1562345960041131,600583.SS,924,5
3258,3481,0.1354832093537697,002023.SZ,1076,8
3259,3482,0.173540863322795,300148.SZ,1133,1
3260,3483,0.1536036080803158,002092.SZ,827,0
3261,3484,0.1603225273434932,002104.SZ,1146,10
3262,3485,0.1403578797706213,000820.SZ,1082,8
3263,3486,0.1699185200703587,002315.SZ,1050,10
3264,3487,0.1706363644753595,000066.SZ,611,10
3265,3489,0.1806053478955011,002530.SZ,1150,8
3266,3490,0.2730903140269419,002647.SZ,1086,6
3267,3491,0.2735843514568916,002020.SZ,381,7
3268,3492,0.1725039471471038,600854.SS,1126,2
3269,3493,0.2003307017626549,600962.SS,769,3
3270,3494,0.1398646266515402,000792.SZ,1020,0
3271,3495,0.2630866946387152,600038.SS,568,8
3272,3496,0.1186446605163522,000582.SZ,1167,8
3273,3497,0.1707478922474227,002081.SZ,1050,8
3274,3498,0.2618297437142978,002063.SZ,882,10
3275,3499,0.2037451648997521,600510.SS,523,2
3276,3500,0.2513946679263698,600136.SS,364,1
3277,3502,0.1517700786612425,002081.SZ,1056,8
3278,3503,0.1484927575420388,600867.SS,947,7
3279,3504,0.1558329828545723,600299.SS,1056,0
3280,3505,0.1559053078599999,600162.SS,1157,9
3281,3506,0.2176649298908594,002275.SZ,1158,7
3282,3507,0.1250618292884298,002092.SZ,1134,0
3283,3508,0.1823250613501374,002692.SZ,958,8
3284,3509,0.2869281528687042,002280.SZ,529,10
3285,3510,0.1397545939754366,002594.SZ,1145,2
3286,3511,0.2934975738296171,002134.SZ,330,10
3287,3512,0.3214225340505444,300364.SZ,307,1
3288,3513,0.150439092340601,002201.SZ,794,2
3289,3514,0.2686392449438051,300103.SZ,524,8
